error_train,error_test
2.3031952905103603,2.117076863761516
2.9173553028156234,2.5016609389230187
2.8777209268364814,3.0601114926966275
2.2604290033395387,2.142954268797377
2.357851994877965,2.236761143662782
2.2019618470118494,2.0147257578287907
2.248609051317546,2.1008235516319074
2.471860162590796,2.2296424942034143
2.5727786942134183,2.5754851406127446
2.3140450438217925,2.2642671095811884
