error_train,error_test
2.4819109832418196,1.9395112508812342
2.6893412110429655,2.7249614772700386
2.6759580007012933,2.919174563012278
2.6149124238325205,2.3221221941514845
2.8362915732093117,2.2930369540844886
2.7722774674723065,3.101111069480288
3.1040175122768443,4.0852182087035755
2.841739055794889,3.558866386860736
2.4604146767389445,1.90718327267441
2.714048847708202,1.9667894069890137
