error_train,error_test
2.395414508769566,2.21200099499999
3.2419346353921528,3.366764137903307
2.500950564019441,2.350647655384639
3.0236017101654697,2.9960848276215457
2.4974553256034615,2.3217837489762783
2.852386221065608,2.877052170638655
2.413833482529931,2.3335616270822666
2.4855689207556755,2.4357190500455506
2.368144678314623,2.2476924894996664
2.4689962003480965,2.384568242941958
