y_real,y_pred,MAE
0.37107488701238583,0.36986488,2.40
0.3671497362832283,0.37741685,2.40
0.3907003991122947,0.3655307,2.40
0.3855676095671733,0.3754037,2.40
0.37892506769776146,0.3738112,2.40
0.40730676888244133,0.3768851,2.40
0.43659414634093296,0.38402387,2.40
0.4287439354623227,0.4082649,2.40
0.4163647393499551,0.43145218,2.40
0.4154589724964387,0.41207922,2.40
0.4399154021790216,0.42199376,2.40
0.4519927565221763,0.4324381,2.40
0.43327286030960976,0.4599659,2.40
0.4396135302165741,0.43529555,2.40
0.4676932386658671,0.4337337,2.40
0.43357485304499666,0.45838386,2.40
0.40338161815328377,0.45306876,2.40
0.41153382176728115,0.41454595,2.40
0.3910023918476816,0.4129651,2.40
0.3961352115860378,0.40354666,2.40
0.37560378166643826,0.41475433,2.40
0.38466184271365667,0.38066792,2.40
0.3985507005706098,0.38214412,2.40
0.3964372043214247,0.3894773,2.40
0.4278381988020409,0.3887867,2.40
0.44353856017279225,0.4072427,2.40
0.44263282351251043,0.43093497,2.40
0.43900966551873977,0.43822154,2.40
0.4329709883471623,0.42745548,2.40
0.4553140425534997,0.43565384,2.40
0.4592390725097176,0.45708874,2.40
0.44142506392360714,0.47288108,2.40
0.4541062829645962,0.45235214,2.40
0.478864705382566,0.44227272,2.40
0.4661834863415769,0.47695094,2.40
0.4622584563853588,0.46790057,2.40
0.46346609520132265,0.44458315,2.40
0.47342992310205767,0.45389304,2.40
0.4830917582674058,0.47606546,2.40
0.47131639665963776,0.49686214,2.40
0.459842937207552,0.47594813,2.40
0.46678738123264585,0.46579424,2.40
0.48369562296524016,0.4890183,2.40
0.4963767212332896,0.4924552,2.40
0.49788647355758,0.5060028,2.40
0.4852052545165909,0.49996597,2.40
0.4821859914138892,0.4877236,2.40
0.48037436712715154,0.48633042,2.40
0.4864130141054942,0.48526436,2.40
0.4894323074014305,0.49232814,2.40
0.49607484927084233,0.49413386,2.40
0.5232488210598537,0.49288046,2.40
0.5289854753028093,0.5170461,2.40
0.5066424210964718,0.530438,2.40
0.4776569457936627,0.5106722,2.40
0.47433568995557407,0.4805038,2.40
0.46467385479022616,0.48283172,2.40
0.4927535632395189,0.4883756,2.40
0.4945652177194916,0.50094765,2.40
0.4987922404110966,0.48673075,2.40
0.4737317950645049,0.48516583,2.40
0.44595407935059905,0.47631282,2.40
0.4362922441852509,0.4604225,2.40
0.44384055290817914,0.4529248,2.40
0.43266911638471506,0.44861665,2.40
0.4278381988020409,0.44017568,2.40
0.3922101514365849,0.43396887,2.40
0.3819444515734026,0.41275334,2.40
0.37107488701238583,0.40016055,2.40
0.3888888955984965,0.38888404,2.40
0.39885260272629186,0.394345,2.40
0.3888888955984965,0.3996738,2.40
0.39371981318117044,0.39883363,2.40
0.3900966551873998,0.3912494,2.40
0.3888888955984965,0.3800877,2.40
0.391908158701198,0.38005897,2.40
0.39553131669496866,0.38495097,2.40
0.4085144076984052,0.39341277,2.40
0.4106279341408251,0.40832242,2.40
0.401871986601933,0.3995319,2.40
0.4118356937297286,0.39649737,2.40
0.40609900929353804,0.3866178,2.40
0.410929926876212,0.39753062,2.40
0.3985507005706098,0.40515295,2.40
0.4064009114492201,0.4037053,2.40
0.40338161815328377,0.3964922,2.40
0.4045893777421873,0.39488134,2.40
0.4160627164213334,0.39644647,2.40
0.3964372043214247,0.41145116,2.40
0.39371981318117044,0.404133,2.40
0.40579701655815115,0.4076084,2.40
0.382850218426919,0.39828384,2.40
0.3692632325324134,0.3947231,2.40
0.3734902854172532,0.3805617,2.40
0.3662439694297119,0.37358034,2.40
0.3635265782894576,0.37021235,2.40
0.3765096692928941,0.36490458,2.40
0.3831520903893665,0.36878294,2.40
0.378623195735314,0.3712104,2.40
0.3632245553608359,0.37278497,2.40
0.3611110591116508,0.36506808,2.40
0.3442029079587616,0.36055607,2.40
0.32095411709214255,0.35350204,2.40
0.31008452233789113,0.34036678,2.40
0.326086906637264,0.32762516,2.40
0.3327294485066758,0.32980353,2.40
0.3336352153601922,0.32696947,2.40
0.33333334339774473,0.3315859,2.40
0.33242757654422833,0.32668328,2.40
0.33423908005802655,0.32374057,2.40
0.33846613294286615,0.329129,2.40
0.3423912836720237,0.3331281,2.40
0.34782606595253224,0.32745427,2.40
0.3481279379149795,0.3410279,2.40
0.34510867481227797,0.3519688,2.40
0.32669077133509833,0.34663126,2.40
0.3390699976407005,0.33777553,2.40
0.34842996084360117,0.341881,2.40
0.35658213426436375,0.34350672,2.40
0.3547705099776261,0.34713,2.40
0.34873183280604864,0.34374925,2.40
0.3348429749490955,0.34081763,2.40
0.3275965381886147,0.33193976,2.40
0.31551930461839944,0.32723123,2.40
0.3128019134781452,0.32659477,2.40
0.33242757654422833,0.32732052,2.40
0.34601444166579437,0.32733482,2.40
0.3312198169553248,0.33654162,2.40
0.3481279379149795,0.32857347,2.40
0.37016912015886944,0.33247295,2.40
0.378623195735314,0.34592563,2.40
0.38164245883801573,0.36976397,2.40
0.38737926404714573,0.3786827,2.40
0.4015699938665461,0.3862679,2.40
0.3900966551873998,0.4032128,2.40
0.3994564674241262,0.4068996,2.40
0.3952294447325212,0.4044536,2.40
0.4030796254178969,0.41024256,2.40
0.4100241902159304,0.41461915,2.40
0.41485507760536955,0.41914976,2.40
0.4100241902159304,0.41040856,2.40
0.40942029532486124,0.40949026,2.40
