y_real,y_pred,MAE
0.16867463575472064,0.16822156,2.91
0.16557663220573593,0.17478788,2.91
0.18519797539407845,0.16696568,2.91
0.1958691289455814,0.15942904,2.91
0.18691897373215083,0.17905447,2.91
0.18760761403124349,0.17165065,2.91
0.17590351724280628,0.18814844,2.91
0.15972472150515404,0.17839268,2.91
0.16660930005539765,0.1869473,2.91
0.17590351724280628,0.17315851,2.91
0.1972460997330847,0.18526825,2.91
0.19345952473182582,0.17798498,2.91
0.16075738935481532,0.19507653,2.91
0.1483649276545589,0.18321261,2.91
0.13631666562191658,0.18174449,2.91
0.12977625231587808,0.18240324,2.91
0.08915662957509918,0.16689935,2.91
0.06746984741720663,0.14236131,2.91
0.04853700683432072,0.13439669,2.91
0.058519829897412556,0.12682837,2.91
0.022719450007554265,0.10241486,2.91
0.0,0.094081596,2.91
0.046471533441361235,0.09012684,2.91
0.038898486709070035,0.093509704,2.91
0.028915663645978196,0.07381092,2.91
0.021686782157892548,0.07260412,2.91
0.014113597731965744,0.094200894,2.91
0.05301208444103578,0.08820824,2.91
0.05886399514161811,0.08271781,2.91
0.06402754093038032,0.082032695,2.91
0.10671249937048222,0.09297076,2.91
0.14388971235420733,0.12076652,2.91
0.1390706071969232,0.15304756,2.91
0.12530117470916302,0.15646058,2.91
0.15834775071765073,0.16276288,2.91
0.14939759550422016,0.17204554,2.91
0.14939759550422016,0.1683174,2.91
0.15111886922956552,0.15687183,2.91
0.15490547865423343,0.15487257,2.91
0.15146293120354315,0.13990979,2.91
0.13562816301645997,0.14509308,2.91
0.14010327504658449,0.13590789,2.91
0.17314981663166362,0.13498965,2.91
0.1889845848187468,0.14532116,2.91
0.16660930005539765,0.13189617,2.91
0.1776247909681512,0.141938,2.91
0.157315082867989,0.13863966,2.91
0.16901893869256224,0.14947285,2.91
0.14113604616647324,0.14530313,2.91
0.11910496107073909,0.1372585,2.91
0.10017212048785273,0.11367097,2.91
0.16006878347913212,0.1137185,2.91
0.1679862708429014,0.12021194,2.91
0.17177288026756932,0.12736109,2.91
0.1679862708429014,0.118419886,2.91
0.16523232926789433,0.13933611,2.91
0.17177288026756932,0.13981913,2.91
0.17693642605633153,0.16590825,2.91
0.18829594451965415,0.1623469,2.91
0.1993114354324077,0.16276883,2.91
0.18864024745749575,0.18809542,2.91
0.20481931858242053,0.19591841,2.91
0.20963856143334159,0.20647871,2.91
0.21549047213392392,0.21197513,2.91
0.23098117834702858,0.22129098,2.91
0.24991388123627845,0.22031635,2.91
0.26058531017505393,0.24752507,2.91
0.2784853796380511,0.24200544,2.91
0.28020665336339645,0.2681182,2.91
0.26884685951280085,0.26299426,2.91
0.2901892010392153,0.27106127,2.91
0.29122214427614956,0.2763233,2.91
0.31187612089074435,0.31488457,2.91
0.30086066440140025,0.29552016,2.91
0.2956970841892286,0.31172356,2.91
0.3043029364648171,0.29357085,2.91
0.3104991501032415,0.31323633,2.91
0.3087778763778961,0.3175904,2.91
0.3111875150150607,0.3075696,2.91
0.31635106080382336,0.29448196,2.91
0.3063682721641401,0.31038648,2.91
0.2791737445498712,0.30666977,2.91
0.2784853796380511,0.30151278,2.91
0.286746928975798,0.28478268,2.91
0.3077452085282344,0.29172623,2.91
0.3015489948898109,0.29772168,2.91
0.30843384882732705,0.292958,2.91
0.33115316114124527,0.2900388,2.91
0.3259895809290736,0.30817682,2.91
0.3380379806553524,0.31486568,2.91
0.3497418364799256,0.32024595,2.91
0.2925991150636529,0.33848888,2.91
0.30946651667698877,0.32212126,2.91
0.3432012854802511,0.33259058,2.91
0.35421677639300464,0.35324067,2.91
0.3459552270552573,0.36861646,2.91
0.3332184624171588,0.3483676,2.91
0.33115316114124527,0.33933586,2.91
0.3397590134168338,0.33701864,2.91
0.33184176701692847,0.35156626,2.91
0.346987894904919,0.33621004,2.91
0.32805515759226056,0.32979226,2.91
0.33287443486658974,0.3386677,2.91
0.3394147104789922,0.3451444,2.91
0.34836486569242275,0.34035936,2.91
0.35352841148118497,0.34857386,2.91
0.35593805011834956,0.33841348,2.91
0.3714284809441817,0.35710478,2.91
0.36316693160643476,0.37518245,2.91
0.36970748260610975,0.37159443,2.91
0.40963849947120456,0.36277062,2.91
0.435456056297971,0.38416922,2.91
0.433390720598648,0.4117968,2.91
0.42685020402238205,0.44000167,2.91
0.403098223858803,0.41879487,2.91
0.3931154007957107,0.4166004,2.91
0.4151463481978088,0.4168519,2.91
0.4537003942754012,0.4432898,2.91
0.4495697573001638,0.45924395,2.91
0.4481927865126609,0.45867103,2.91
0.4506024251498255,0.42280835,2.91
0.44406190857355954,0.42741585,2.91
0.44268493778605666,0.43688375,2.91
0.4605852482129178,0.44913006,2.91
0.45920827742541404,0.44587672,2.91
0.46574879400168,0.46304193,2.91
0.495697022227092,0.46503413,2.91
0.5070567816542786,0.48130947,2.91
0.502237538803358,0.48944134,2.91
0.5197935462923771,0.49213678,2.91
0.5228915154179528,0.49400902,2.91
0.5208262141420388,0.50645196,2.91
0.5204819112041967,0.5159082,2.91
0.5194492433545355,0.5132622,2.91
0.5149743034414564,0.5218895,2.91
0.5249571265045483,0.52837867,2.91
0.49535296025311437,0.5283471,2.91
0.4475044560242498,0.49362648,2.91
0.4746987082512466,0.46458587,2.91
0.45163509299948723,0.47887912,2.91
0.41239240662280263,0.48353148,2.91
0.41376937741030595,0.4502785,2.91
0.407573163771882,0.4234791,2.91
0.3938037312841218,0.4063468,2.91
0.4203099284099805,0.3941492,2.91
0.3958693423707178,0.39097938,2.91
0.4027539209209614,0.38406277,2.91
0.3931154007957107,0.3840007,2.91
0.3927710978578691,0.37607193,2.91
0.33872634556717207,0.37976813,2.91
0.3297761903537415,0.3675006,2.91
0.3160067578659813,0.35037142,2.91
0.2540447935987884,0.33843112,2.91
0.2619620399986937,0.32789695,2.91
0.24922555074786779,0.31051326,2.91
0.2426849997481928,0.27911338,2.91
0.2506024871119621,0.26391792,2.91
0.2426849997481928,0.25441375,2.91
0.23752145395943058,0.22979492,2.91
0.26712558578745593,0.22305629,2.91
0.2795180474877128,0.21892872,2.91
0.2623063429365353,0.24187079,2.91
0.2657486149999526,0.2415578,2.91
0.2333907825607846,0.27244592,2.91
0.260929372149032,0.28521097,2.91
0.28468159327647546,0.30266613,2.91
0.26919116245064245,0.31253,2.91
0.2853699581882947,0.31146902,2.91
0.22685026598451863,0.3050168,2.91
0.19208255394432205,0.30469805,2.91
0.1817556689072526,0.2814089,2.91
0.19862307052058803,0.24988246,2.91
0.23029253804793592,0.21544486,2.91
0.2746987702133832,0.20095196,2.91
0.25920833938755106,0.22351739,2.91
0.2750431075746338,0.22628951,2.91
0.2371773919854525,0.2397627,2.91
0.2426849997481928,0.25403512,2.91
0.26058531017505393,0.24931794,2.91
0.25438909653663,0.27958512,2.91
0.27676410591270617,0.2970529,2.91
0.28020665336339645,0.3025489,2.91
0.31290878874040606,0.31905752,2.91
0.3432012854802511,0.3274644,2.91
0.3493975335420836,0.32702655,2.91
0.3820999098829576,0.34756306,2.91
0.37762469458260606,0.35900715,2.91
0.3786576378195403,0.3719059,2.91
0.38760751764569834,0.40305287,2.91
0.37280545173168544,0.38875514,2.91
0.37555939330669164,0.41309527,2.91
0.3920827329460499,0.39967242,2.91
0.3576593238436949,0.42036676,2.91
0.3573150209058529,0.39553574,2.91
0.36867481475644803,0.37241518,2.91
0.39896731149629305,0.36153525,2.91
0.3958693423707178,0.3912229,2.91
0.3931154007957107,0.37385294,2.91
0.39621336992128686,0.37347326,2.91
0.41617901604747054,0.35444227,2.91
0.39552503943287576,0.386659,2.91
0.37555939330669164,0.39371043,2.91
0.38726349009512884,0.37970072,2.91
0.3893287913710428,0.40234604,2.91
0.37314975466952705,0.4131921,2.91
0.37074011603236245,0.38812107,2.91
0.35387271441902657,0.3717339,2.91
0.2994836936138965,0.3558966,2.91
0.2681582536371172,0.33117616,2.91
0.2423406968103512,0.3052719,2.91
0.21996568743427547,0.29086757,2.91
0.23476775334828748,0.26387706,2.91
0.2075732257340186,0.24343812,2.91
0.20860589358367987,0.22207397,2.91
0.22375229685894338,0.22652763,2.91
0.1893288877565884,0.20624605,2.91
0.2065405923077659,0.20472407,2.91
0.20929425849549954,0.21821222,2.91
0.20240967994525594,0.22532329,2.91
0.20585195200867323,0.2220853,2.91
0.17487084939314457,0.2462886,2.91
0.1645439643560751,0.2633201,2.91
0.17728048803030916,0.26242402,2.91
0.1924268568821641,0.25568557,2.91
0.1993114354324077,0.26565048,2.91
0.20963856143334159,0.25473467,2.91
0.19070558315681874,0.2580693,2.91
0.1752151523309866,0.24734133,2.91
0.260929372149032,0.22746101,2.91
0.20963856143334159,0.22952452,2.91
0.21308083349675844,0.20785496,2.91
0.2812393212130577,0.21116996,2.91
0.2777970147262314,0.26485068,2.91
0.2430293026860344,0.27887234,2.91
0.2643716442124493,0.27694765,2.91
0.2812393212130577,0.27298295,2.91
0.25507746144844967,0.2913781,2.91
0.2554217643862913,0.30650732,2.91
0.2323581491345319,0.2868138,2.91
0.2595524013615287,0.26693335,2.91
0.2471599396612718,0.26689017,2.91
0.2430293026860344,0.27352226,2.91
0.21996568743427547,0.24218091,2.91
0.21893277862075022,0.24299943,2.91
0.21927708155859182,0.22522783,2.91
0.2547331585106076,0.22580943,2.91
0.26919116245064245,0.22986892,2.91
0.28640286700181994,0.24695063,2.91
0.29913935625264587,0.24335387,2.91
0.2905335039770569,0.28989547,2.91
0.2791737445498712,0.27412185,2.91
0.30602421019016246,0.29951152,2.91
0.3462995299930993,0.31020164,2.91
0.34733219784276104,0.34865832,2.91
0.35249577805493226,0.36956483,2.91
0.38313257773261933,0.37206066,2.91
0.4099828024090466,0.37957555,2.91
0.4027539209209614,0.39761007,2.91
0.42685020402238205,0.41174403,2.91
0.4292598082361385,0.39955816,2.91
0.4364886897242237,0.44900662,2.91
0.41721168389713226,0.44241592,2.91
0.4148020452599672,0.44467142,2.91
0.4395869342370724,0.41813073,2.91
0.435456056297971,0.46039355,2.91
0.43132538489932504,0.449332,2.91
0.4578313066379107,0.43854874,2.91
0.4388986037486613,0.41925517,2.91
0.4316694468733031,0.4346968,2.91
0.4227195326237365,0.40679848,2.91
0.3679861744573558,0.41501373,2.91
0.3858865193076255,0.39171684,2.91
0.3841652455822806,0.38318855,2.91
0.4099828024090466,0.3835545,2.91
0.4003442822837968,0.382056,2.91
0.3896730943088844,0.37638947,2.91
0.35421677639300464,0.36566943,2.91
0.3669535410311031,0.35074463,2.91
0.38760751764569834,0.35187387,2.91
0.38141130400727397,0.36014506,2.91
0.3641995994560965,0.345616,2.91
0.35077446990617833,0.354663,2.91
0.35180713775584005,0.34628087,2.91
0.32702252416600786,0.3596171,2.91
0.3273665517165769,0.35122803,2.91
0.34044761929251743,0.330177,2.91
0.34733219784276104,0.3294707,2.91
0.35387271441902657,0.33793646,2.91
0.3380379806553524,0.33787164,2.91
0.3215146410159946,0.3293292,2.91
0.293287445552064,0.31919557,2.91
0.2939758104638832,0.30386117,2.91
0.31635106080382336,0.31684607,2.91
0.2956970841892286,0.30770606,2.91
0.2922548121258113,0.3145605,2.91
0.32874352250408023,0.30466187,2.91
0.32185894395383663,0.32469162,2.91
0.34492255920559645,0.32016972,2.91
0.30843384882732705,0.31992584,2.91
0.32185894395383663,0.29486954,2.91
0.3108434530410831,0.3139567,2.91
0.30602421019016246,0.33606422,2.91
0.31635106080382336,0.34322637,2.91
0.31979336729064967,0.33021006,2.91
0.28502589621431706,0.3252703,2.91
0.2784853796380511,0.32202303,2.91
0.2795180474877128,0.310779,2.91
0.28984517348864625,0.31247756,2.91
0.2746987702133832,0.29825348,2.91
0.28502589621431706,0.27920142,2.91
0.2798623504255544,0.28215462,2.91
0.27228916599962716,0.27333966,2.91
0.2598967042993703,0.27617827,2.91
0.2526678228112851,0.26001802,2.91
0.2567987351737946,0.2708985,2.91
0.27435446727554114,0.27957174,2.91
0.2956970841892286,0.2931229,2.91
0.2901892010392153,0.28899515,2.91
0.2843372903386334,0.3066017,2.91
0.288812505638985,0.2831052,2.91
0.3043029364648171,0.3077029,2.91
0.30223760076549455,0.3034232,2.91
0.3177280315913267,0.31856507,2.91
0.32564555337850454,0.311298,2.91
0.37074011603236245,0.34091926,2.91
0.37108441897020406,0.35960022,2.91
0.3432012854802511,0.38680136,2.91
0.33700507184182715,0.35345453,2.91
0.3363167069300075,0.3540476,2.91
0.342857257929682,0.36048943,2.91
0.37039581309452085,0.3817201,2.91
0.36247856669461553,0.37604207,2.91
0.37314975466952705,0.37374282,2.91
0.38795182058353994,0.3628564,2.91
0.4079174667097236,0.3816985,2.91
0.39552503943287576,0.39052373,2.91
0.4079174667097236,0.38542607,2.91
0.4027539209209614,0.39060345,2.91
0.39896731149629305,0.40511233,2.91
0.38485357607069126,0.42269492,2.91
0.3858865193076255,0.41543847,2.91
0.37349405760736865,0.40121678,2.91
0.36110163033052123,0.38850456,2.91
0.3676418715195138,0.3824386,2.91
0.36592087318144184,0.36755556,2.91
0.35249577805493226,0.3703631,2.91
0.35593805011834956,0.3415564,2.91
0.34388992577934374,0.3392118,2.91
0.3432012854802511,0.3334847,2.91
0.3401033163546754,0.33244902,2.91
0.32771085465441896,0.31825283,2.91
0.36075729296927017,0.32323024,2.91
0.3641995994560965,0.3368764,2.91
0.38037863615761225,0.36718524,2.91
0.38829612352138154,0.3634108,2.91
0.34733219784276104,0.37052742,2.91
0.2994836936138965,0.35378185,2.91
0.33838204262933047,0.34711552,2.91
0.2994836936138965,0.34918624,2.91
0.32702252416600786,0.35055405,2.91
0.3456109241174157,0.32467297,2.91
0.3352840735037548,0.33118638,2.91
0.36213426375677393,0.32119417,2.91
0.37039581309452085,0.3355708,2.91
0.39518070207162515,0.336676,2.91
0.37039581309452085,0.34627506,2.91
0.3641995994560965,0.35888386,2.91
0.37108441897020406,0.37434793,2.91
0.3676418715195138,0.38710847,2.91
0.38382094264443856,0.408824,2.91
0.42994844853523073,0.40946332,2.91
0.41204810368496103,0.41065055,2.91
0.39999997934595477,0.44079104,2.91
0.4179002897728159,0.39918107,2.91
0.41824435174679353,0.40960318,2.91
0.4506024251498255,0.41303337,2.91
0.4475044560242498,0.43425697,2.91
0.43820996344956864,0.431166,2.91
0.4285714777477274,0.44509903,2.91
0.4444062115114016,0.4230201,2.91
0.4368329926620653,0.45690343,2.91
0.4533563667248317,0.4452837,2.91
0.4850258342521805,0.4677557,2.91
0.5104990881411049,0.48410475,2.91
0.5053355079289332,0.489935,2.91
0.5056798108667753,0.48375455,2.91
0.493631686527769,0.47096586,2.91
0.4457831822989049,0.48181763,2.91
0.4595525803632561,0.47341776,2.91
0.45473333751233547,0.48028487,2.91
0.47710834688841164,0.473205,2.91
0.4444062115114016,0.49209252,2.91
0.42340789753555574,0.45353848,2.91
0.41686738095929066,0.43697998,2.91
0.3865748497960366,0.4292748,2.91
0.3958693423707178,0.39960712,2.91
0.3927710978578691,0.38370734,2.91
0.39070576215854613,0.37218243,2.91
0.36075729296927017,0.37647015,2.91
0.35593805011834956,0.359035,2.91
0.34767650078060264,0.36285397,2.91
0.36282262866859316,0.35140014,2.91
0.38382094264443856,0.34822536,2.91
0.3638555374821184,0.34455734,2.91
0.3783133348816987,0.3468864,2.91
0.37280545173168544,0.3550918,2.91
0.38003433321977065,0.36116695,2.91
0.37590369624453324,0.36196443,2.91
0.3679861744573558,0.3551092,2.91
0.377280667032037,0.3507316,2.91
0.4061961929843787,0.35403666,2.91
0.3862305468581946,0.39159894,2.91
0.3714284809441817,0.3877301,2.91
0.36075729296927017,0.37769154,2.91
0.33425140565409306,0.36899304,2.91
0.36213426375677393,0.3550036,2.91
0.3855422163697839,0.3581058,2.91
0.37624772379510274,0.36466986,2.91
0.37074011603236245,0.35974592,2.91
0.43270235568682835,0.3595474,2.91
0.45989664233723415,0.3974897,2.91
0.4296041111739801,0.42332163,2.91
0.4296041111739801,0.41947982,2.91
0.4237522004733978,0.40624666,2.91
0.4471601530864082,0.4359755,2.91
0.4468158157251576,0.4943752,2.91
0.47710834688841164,0.48233986,2.91
0.4919104128024241,0.4725824,2.91
0.467814129701003,0.48177016,2.91
0.4144577423221256,0.4795139,2.91
0.39036145922070453,0.43396917,2.91
0.4065404959222203,0.42277363,2.91
0.4223752296858949,0.4232665,2.91
0.41721168389713226,0.42540783,2.91
0.433390720598648,0.41396058,2.91
0.42340789753555574,0.4057689,2.91
0.403098223858803,0.400444,2.91
0.41962128811088784,0.38499776,2.91
0.44027529914889163,0.40491846,2.91
0.4368329926620653,0.42950252,2.91
0.4478484835748193,0.43458062,2.91
0.4654044910638384,0.42608866,2.91
0.4605852482129178,0.44676164,2.91
0.467814129701003,0.46098787,2.91
0.4798622540400088,0.45961136,2.91
0.461273613124737,0.45889145,2.91
0.4987952667399407,0.44718486,2.91
0.4860585021018422,0.47694024,2.91
0.43717733002331594,0.48299915,2.91
0.42444056538521746,0.4692671,2.91
0.4481927865126609,0.4455809,2.91
0.39965567640811317,0.45557845,2.91
0.377280667032037,0.42485145,2.91
0.3569707179680113,0.39277607,2.91
0.38003433321977065,0.37411118,2.91
