y_real,y_pred,MAE
0.038726762898494235,0.2889011,11.76
0.08859416210625556,0.46207345,11.76
0.10477455955505129,0.42185962,11.76
0.12122015593580478,0.2680818,11.76
0.12997352440388513,0.22916387,11.76
0.1379310573493087,0.41588956,11.76
0.1312997577904572,0.27470404,11.76
0.1063659918735811,0.2889011,11.76
0.0896551965608701,0.30801004,11.76
0.08143235858269586,0.51123077,11.76
0.08514585981045453,0.39272982,11.76
0.10450925452230074,0.4500201,11.76
0.12891248994927082,0.61642677,11.76
0.10530506351975948,0.21175061,11.76
0.10769235788614426,0.19333373,11.76
0.10742702632819566,0.30927688,11.76
0.09708222554158548,0.3622175,11.76
0.10901859127271632,0.42904353,11.76
0.09575599215501343,0.25418213,11.76
0.10185676122395858,0.68239933,11.76
0.10212198668111437,0.28812033,11.76
0.11830235760471193,0.3643253,11.76
0.12360742377699138,0.30298716,11.76
0.13023872333584277,0.30927688,11.76
0.1387267867711727,0.33064774,11.76
0.1320954872123213,0.2680818,11.76
0.14668431971659626,0.2680818,11.76
0.1586206854477271,0.5471885,11.76
0.17586209082593932,0.22916387,11.76
0.1769230191797608,0.46668115,11.76
0.16896548623433724,0.48130065,11.76
0.2023872890613451,0.29070085,11.76
0.18992041936550608,0.27470404,11.76
0.19045092333021427,0.22012675,11.76
0.20477455690253157,0.27590284,11.76
0.20371352244791716,0.42904353,11.76
0.22201588270514905,0.26666653,11.76
0.24031834906317376,0.52892613,11.76
0.2607426456036432,0.23153207,11.76
0.2488063859733055,0.22667243,11.76
0.2461538130993682,0.2680818,11.76
0.214323548691683,0.3610589,11.76
0.226790418387522,0.22141005,11.76
0.23289121398166546,0.22141005,11.76
0.236604715209424,0.29685056,11.76
0.24960211539516924,0.3068293,11.76
0.29230771107937087,0.2889011,11.76
0.30636601309373984,0.5040727,11.76
0.2960212123071297,0.34285706,11.76
0.3013262784794091,0.22667243,11.76
0.3246684794517643,0.4966057,11.76
0.303978745252553,0.3622175,11.76
0.3222812116105777,0.2889011,11.76
0.32068964666605704,0.29070085,11.76
0.28435015160874927,0.4560719,11.76
0.3013262784794091,0.42416775,11.76
0.289389912748278,0.42904353,11.76
0.30291771079793883,0.30298716,11.76
0.2586206827952075,0.2228287,11.76
0.2816975787348122,0.37253308,11.76
0.29708224676174383,0.22667243,11.76
0.2785145814717619,0.3643253,11.76
0.3217506811206717,0.4833718,11.76
0.33076924852070944,0.274704,11.76
0.3299734395232508,0.3037498,11.76
0.3588859055998432,0.38259786,11.76
0.33421747124091583,0.44254154,11.76
0.34137927476447544,0.40056926,11.76
0.3323607073644374,0.22141005,11.76
0.33580900966023847,0.27776268,11.76
0.32625991177029423,0.30927688,11.76
0.29973471353488823,0.22916387,11.76
0.2779840775070537,0.48938853,11.76
0.28328911715413485,0.37884584,11.76
0.2464191181321189,0.46668115,11.76
0.2607426456036432,0.30298716,11.76
0.2625995155809145,0.36869144,11.76
0.2554376855321569,0.3908672,11.76
0.2687002846498599,0.42904353,11.76
0.2848806820986555,0.3226228,11.76
0.25782495337334327,0.41939437,11.76
0.27374004578938865,0.22012675,11.76
0.23421744736823738,0.22441687,11.76
0.24907161143046105,0.28376275,11.76
0.2602122477397281,0.5479927,11.76
0.2488063859733055,0.4836138,11.76
0.2644562529321949,0.3037498,11.76
0.24031834906317376,0.3377108,11.76
0.21405834975972537,0.3622175,11.76
0.2249336810362419,0.27590284,11.76
0.22705574994547073,0.40162864,11.76
0.25225458216831337,0.28063864,11.76
0.2644562529321949,0.42639685,11.76
0.23713524569933023,0.42904353,11.76
0.20716185126891634,0.22141004,11.76
0.21193638695128944,0.36221752,11.76
0.21989391989671286,0.3377108,11.76
0.2350132828908943,0.4974614,11.76
0.24694964862202515,0.3240378,11.76
0.2761273136305753,0.27776268,11.76
0.2591512132851135,0.52892613,11.76
0.27453577521125266,0.35140613,11.76
0.27427054975409687,0.37884584,11.76
0.3013262784794091,0.4809448,11.76
0.29045094720289244,0.3226228,11.76
0.2753315842087113,0.3377108,11.76
0.2750662791759608,0.3037498,11.76
0.28912471381632054,0.2228287,11.76
0.2840848465759986,0.27887052,11.76
0.3005304429567522,0.49134046,11.76
0.2835543426112904,0.42185962,11.76
0.26047744667168565,0.51364356,11.76
0.30291771079793883,0.30968896,11.76
0.2952254828852657,0.34285706,11.76
0.3047745807752099,0.3610589,11.76
0.2984084801483163,0.27776268,11.76
0.30636601309373984,0.40162864,11.76
0.30557031019707387,0.57175416,11.76
0.303978745252553,0.2889011,11.76
0.2872678438390492,0.2680818,11.76
0.29469497892055746,0.3037498,11.76
0.29893901063822226,0.4722494,11.76
0.30000004509283695,0.4500201,11.76
0.2949601778525152,0.34285706,11.76
0.3058355091290314,0.29070085,11.76
0.29867367908027376,0.36195606,11.76
0.29204237952142215,0.40115097,11.76
0.24801057697584664,0.49135506,11.76
0.249867314327127,0.28376275,11.76
0.25729444940863505,0.3377108,11.76
0.24482757971279628,0.39603925,11.76
0.23368704950432212,0.29070085,11.76
0.249867314327127,0.5619274,11.76
0.26100795063639387,0.60208696,11.76
0.25013261935987746,0.37636998,11.76
0.23713524569933023,0.46285194,11.76
0.23156498059509328,0.41773078,11.76
0.2432360147682754,0.30927688,11.76
0.24960211539516924,0.34580982,11.76
0.23899198305061037,0.41773078,11.76
0.25039784481703325,0.4481475,11.76
0.26366044393473603,0.2680818,11.76
0.2729443163675247,0.36150303,11.76
0.29151198165750714,0.4839332,11.76
0.29761275072645205,0.33064774,11.76
0.2984084801483163,0.22916387,11.76
0.2949601778525152,0.3617379,11.76
0.31114057530131084,0.53853035,11.76
0.32705564119215796,0.2680818,11.76
0.3607426694763216,0.5453344,11.76
0.3877983716764358,0.4834572,11.76
0.3673739690351732,0.5558886,11.76
0.3705570458738182,0.33596984,11.76
0.3543766749502207,0.4966057,11.76
0.33156497794257345,0.37884584,11.76
0.3114058803340615,0.3622175,11.76
0.29920420957018,0.2680818,11.76
0.28992041671298624,0.5579939,11.76
0.29761275072645205,0.36105895,11.76
0.31167107926601906,0.30927685,11.76
0.3185675777568282,0.3037498,11.76
0.33395224578376004,0.28771895,11.76
0.3323607073644374,0.5479927,11.76
0.3368700441148529,0.27470404,11.76
0.2952254828852657,0.30927688,11.76
0.30530497863912515,0.34580982,11.76
0.3212201771559635,0.422718,11.76
0.30822277697021827,0.39104754,11.76
0.33050394348795903,0.27470404,11.76
0.33740054807956105,0.44704267,11.76
0.3543766749502207,0.3643253,11.76
0.39230770842685103,0.44997707,11.76
0.38435017548142775,0.44042423,11.76
0.3925729073588088,0.27776268,11.76
0.4023872041807108,0.46285194,11.76
0.39893900798570264,0.34285706,11.76
0.41140577158074876,0.39545164,11.76
0.4122016071034057,0.2680818,11.76
0.4214853999605992,0.4026809,11.76
0.42387266780178584,0.37253308,11.76
0.4002652413722746,0.40162864,11.76
0.3992042069176602,0.3057281,11.76
0.4137930659471334,0.40115094,11.76
0.3978779735310882,0.50720716,11.76
0.39549070568990163,0.33064774,11.76
0.38673733722182113,0.5040727,11.76
0.35915121063259386,0.47664803,11.76
0.3883289021663421,0.3915784,11.76
0.39416447230332946,0.5048076,11.76
0.3652520062267371,0.4500201,11.76
0.3819629076402411,0.5423196,11.76
0.3830238359940626,0.2647025,11.76
0.4058355064765118,0.5040727,11.76
0.4015915012840448,0.3226228,11.76
0.3933686367806728,0.4836138,11.76
0.389655135552914,0.27590284,11.76
0.3994695384756089,0.34580982,11.76
0.40875330480760463,0.48465884,11.76
0.39230770842685103,0.48130065,11.76
0.40424407415798214,0.39005643,11.76
0.3936339418134232,0.4500201,11.76
0.3952255067579439,0.22916387,11.76
0.4122016071034057,0.3622175,11.76
0.428647203484159,0.56116545,11.76
0.4198938350160786,0.6316976,11.76
0.43978773369263296,0.44704267,11.76
0.4737400670095473,0.4500201,11.76
0.4684350008372678,0.6722143,11.76
0.5061007292811478,0.42639685,11.76
0.5031830370508479,0.5241089,11.76
0.4962864324592458,0.6473236,11.76
0.5259946279577021,0.5040727,11.76
0.5262599329904526,0.4836138,11.76
0.5090185276122403,0.7168351,11.76
0.5204243628534652,0.5987145,11.76
0.5087533021550849,0.71647406,11.76
0.5076922942256684,0.48465884,11.76
0.5090185276122403,0.36869144,11.76
0.5039787664727119,0.477821,11.76
0.5127320288399991,0.3657451,11.76
0.5076922942256684,0.48938853,11.76
0.5145888988172704,0.5250883,11.76
0.49151189677687257,0.36966977,11.76
0.4949601990726736,0.56086254,11.76
0.5068965648038046,0.47664803,11.76
0.45755966956075145,0.60332483,11.76
0.4519894044565145,0.5479927,11.76
0.45092837000190006,0.58353055,11.76
0.468965504801976,0.5858073,11.76
0.4527851338783782,0.53638583,11.76
0.43368696462368783,0.48938853,11.76
0.4525199349464207,0.47664803,11.76
0.43793096981615454,0.526454,11.76
0.45225460338847195,0.5479927,11.76
0.44217500153381956,0.47664803,11.76
0.43474799907830225,0.69011116,11.76
0.4018568063167955,0.46463913,11.76
0.3933686367806728,0.6206237,11.76
0.37665784146796166,0.5619274,11.76
0.3578249772460217,0.58707887,11.76
0.3596817411225001,0.4500201,11.76
0.3814323771503349,0.6423467,11.76
0.43368696462368783,0.5296657,11.76
0.4193634371521633,0.42904353,11.76
0.3604774440191658,0.4500201,11.76
0.375862005945305,0.47664803,11.76
0.3793103082411058,0.42904353,11.76
0.38222810657219863,0.3622175,11.76
0.402122005248753,0.43375847,11.76
0.4196286360841208,0.44894674,11.76
0.4254642062211084,0.4836138,11.76
0.443236035988434,0.53638583,11.76
0.45013264058003605,0.35140613,11.76
0.45225460338847195,0.47100282,11.76
0.46631293192803874,0.5296657,11.76
0.4668434624179452,0.53629076,11.76
0.48355436383144923,0.39272982,11.76
0.46206890021037395,0.2680818,11.76
0.45994693740193804,0.36869144,11.76
0.43395226965643846,0.58358324,11.76
0.45119356893385754,0.29685056,11.76
0.45755966956075145,0.5296657,11.76
0.44429707044304867,0.28812033,11.76
0.45464189775485664,0.46362638,11.76
0.4798408360784924,0.422718,11.76
0.48938993396843666,0.36905205,11.76
0.4949601990726736,0.58358324,11.76
0.4856764327406781,0.52383506,11.76
0.4798408360784924,0.4966057,11.76
0.47400526594150477,0.40162864,11.76
0.4854111011827294,0.42185962,11.76
0.4684350008372678,0.5539236,11.76
0.47427057097425546,0.59525245,11.76
0.4904509684230511,0.63729644,11.76
0.5172413655904146,0.28376275,11.76
0.5111405965214695,0.5010618,11.76
0.5472148661216216,0.54490477,11.76
0.5289124262887948,0.5113183,11.76
0.4798408360784924,0.5040727,11.76
0.48832889951382225,0.3622175,11.76
0.4758620298179832,0.5703849,11.76
0.4838196688641997,0.57906026,11.76
0.47082226867845445,0.6410145,11.76
0.4782492976591698,0.2889011,11.76
0.4909813662869663,0.61252564,11.76
0.5241378640812238,0.36402297,11.76
0.5355437258476464,0.4254797,11.76
0.4798408360784924,0.5760743,11.76
0.4445622693750059,0.50074184,11.76
0.4217507049933499,0.6553305,11.76
0.4374005719522395,0.3226228,11.76
0.3445623781283189,0.5040727,11.76
0.358355375109937,0.3622175,11.76
0.36684343854526674,0.4722494,11.76
0.39761277459913047,0.47664803,11.76
0.3801060376629698,0.5241089,11.76
0.39549070568990163,0.6206237,11.76
0.4217507049933499,0.37253308,11.76
0.43899200427076923,0.67012376,11.76
0.4387268053388115,0.5040727,11.76
0.4408487681472476,0.29070085,11.76
0.4233421373118796,0.45206946,11.76
0.46021216285909383,0.63729644,11.76
0.47188330313306887,0.5113183,11.76
0.4854111011827294,0.44414568,11.76
0.4726790325549326,0.60332483,11.76
0.4615385023464587,0.30469176,11.76
0.46710876745069563,0.35998708,11.76
0.49840850136847464,0.596206,11.76
0.506631259771054,0.47100282,11.76
0.4901856633903006,0.34720024,11.76
0.4978779974037664,0.42904353,11.76
0.5002652652449531,0.59786916,11.76
0.4944296951079654,0.42248416,11.76
0.5137930632946138,0.7001795,11.76
0.5055703314172325,0.34017894,11.76
0.5106100660315632,0.36150303,11.76
0.5376657947568753,0.6555974,11.76
0.528116696866931,0.58206064,11.76
0.522546431762694,0.5113183,11.76
0.5397877575653114,0.5296657,11.76
0.5466843621569135,0.53638583,11.76
0.5403182615300196,0.4500201,11.76
0.5440317627577781,0.3377108,11.76
0.5408487920199259,0.6728783,11.76
0.5527851312258584,0.5307557,11.76
0.5429708344039567,0.5296657,11.76
0.5392572270754049,0.4618123,11.76
0.555968128488909,0.39237732,11.76
0.5763925576553698,0.53638583,11.76
0.5525198261931079,0.5987145,11.76
0.5185675989769868,0.42639685,11.76
0.5374004631989265,0.6424785,11.76
0.5472148661216216,0.47664803,11.76
0.5326259275165536,0.731047,11.76
0.546153831667007,0.39603925,11.76
0.5543766961703793,0.41313207,11.76
0.5485410995081936,0.46285194,11.76
0.5450927972123926,0.42904353,11.76
0.5843500906007931,0.6206237,11.76
0.5350131953577402,0.747661,11.76
0.5344827974938249,0.69807595,11.76
0.5286472008316392,0.5921961,11.76
0.5697612580965182,0.5594725,11.76
0.6098143604823777,0.57906026,11.76
0.6079574905051064,0.50712055,11.76
0.6055702226639197,0.40115094,11.76
0.6331564553539402,0.39603925,11.76
0.6448276221531135,0.63729644,11.76
0.6450928210850707,0.42904353,11.76
0.6124668272555218,0.56116545,11.76
0.5827586317570654,0.62062377,11.76
0.5546418951023367,0.46691385,11.76
0.576923061620078,0.7533241,11.76
0.5384614976535412,0.52700424,11.76
0.5551723990670452,0.6990354,11.76
0.5214853973080796,0.7012547,11.76
0.5204243628534652,0.5579939,11.76
0.514854097749228,0.66349614,11.76
0.5450927972123926,0.76159185,11.76
0.5366047603022608,0.7001795,11.76
0.5541113911376286,0.5760743,11.76
0.5472148661216216,0.5479927,11.76
0.551989428329193,0.48716348,11.76
0.5259946279577021,0.6309698,11.76
0.5294429302535032,0.48130065,11.76
0.5222811267299434,0.67499954,11.76
0.518302400045029,0.56116545,11.76
0.489124628935686,0.6309698,11.76
0.5037135675407541,0.65992355,11.76
0.5087533021550849,0.67499816,11.76
0.474535796431411,0.731047,11.76
0.47745356823730584,0.59786916,11.76
0.5074270687685128,0.5479927,11.76
0.514854097749228,0.6206237,11.76
0.5206896678862156,0.4966057,11.76
0.5140583683273643,0.6851559,11.76
0.5312996941299816,0.53715,11.76
0.550397863384672,0.65902185,11.76
0.5517240967712442,0.5040727,11.76
0.5541113911376286,0.6473236,11.76
0.5631299585376668,0.6694141,11.76
0.5623342291158029,0.57906026,11.76
0.5644561919242388,0.60332483,11.76
0.5779840960746923,0.5479927,11.76
0.5859416290201158,0.6062831,11.76
0.5904508596697383,0.5479927,11.76
0.581697597302451,0.4836138,11.76
0.5877983928965942,0.67012376,11.76
0.5793103294612644,0.69069266,11.76
0.5721485259377048,0.76159185,11.76
0.577453592109984,0.58707887,11.76
0.5809018944057851,0.39237732,11.76
0.5885941223184582,0.5594725,11.76
0.5819628227596065,0.4500201,11.76
0.6183024239177075,0.61383885,11.76
0.6209548906908516,0.349706,11.76
0.6435012561405501,0.4679195,11.76
0.640848789367406,0.66229266,11.76
0.6376657921043556,0.48938853,11.76
0.6710874888305706,0.60332483,11.76
0.6899203530525105,0.66073024,11.76
0.6962864536794043,0.7121485,11.76
0.6801060827558065,0.58491915,11.76
0.6156498245185722,0.76256245,11.76
0.6384615215262194,0.7012547,11.76
0.6599469586220966,0.78835136,11.76
0.6618037224985748,0.77065164,11.76
0.6511935901540161,0.5906401,11.76
0.6543765874170665,0.6424785,11.76
0.6456233250497789,0.5479927,11.76
0.635278524263169,0.74698687,11.76
0.6320954208993255,0.64664227,11.76
0.663129955885147,0.7491868,11.76
0.6368699565816988,0.6424785,11.76
0.608753326027763,0.6878162,11.76
0.6612731920086685,0.7255786,11.76
0.5941644935234881,0.45138675,11.76
0.5647214969569895,0.6851559,11.76
0.5305039647081176,0.56726974,11.76
0.4970822679819027,0.61642677,11.76
0.5891246262831664,0.66229266,11.76
0.5355437258476464,0.58206064,11.76
0.5031830370508479,0.5109988,11.76
0.5758620271654633,0.61642677,11.76
0.6198938562362372,0.731047,11.76
0.6501325556994015,0.58707887,11.76
0.6830238545617013,0.73799664,11.76
0.7098142517290649,0.6259413,11.76
0.7206895830055813,0.6990354,11.76
0.7267904847005174,0.59970343,11.76
0.7005304853970692,0.76159185,11.76
0.7816976185226093,0.4966057,11.76
0.7976127109386548,0.59786916,11.76
0.7856763452075239,0.56116545,11.76
0.7931034802890322,0.48808897,11.76
0.7734747805444354,0.60332483,11.76
0.761803719846055,0.52505445,11.76
0.7533156829359234,0.5987145,11.76
0.7984084403605187,0.66229266,11.76
0.7949602176403123,0.5020265,11.76
0.8132625778975442,0.6522646,11.76
0.8061007743739845,0.40928337,11.76
0.8087533472479216,0.6990354,11.76
0.8273209064371112,0.6878163,11.76
0.8564985714456613,0.6410145,11.76
0.8342175110287132,0.7293452,11.76
0.8705571121868139,0.62062377,11.76
0.8968170053894692,0.6990354,11.76
0.9031829733903719,0.77065164,11.76
0.9217505325795614,0.7473405,11.76
0.9392572695157221,0.7051292,11.76
0.941379338424951,0.58707887,11.76
0.9360741661518789,0.7194957,11.76
0.9437665001653449,0.731047,11.76
0.9220158376123119,0.6910755,11.76
0.9530502930225387,0.6206237,11.76
0.9607426270360042,0.731047,11.76
0.918302336384553,0.65992355,11.76
0.9509284097896974,0.5722057,11.76
0.872413849538094,0.6206237,11.76
0.8737400033490715,0.7908681,11.76
0.853050375250653,0.6802612,11.76
0.8360742749051914,0.6990354,11.76
0.8464190756918015,0.77065164,11.76
0.9090185700525576,0.48716348,11.76
0.904509312877737,0.77065164,11.76
0.9137931057349308,0.65902185,11.76
0.8923077482146484,0.8269436,11.76
0.8265251770152472,0.7713942,11.76
0.873209578959958,0.82861215,11.76
0.8750663428364361,0.731047,11.76
0.8801059978751725,0.5906401,11.76
0.878779844064195,0.7694372,11.76
0.8448276168480738,0.7426764,11.76
0.8464190756918015,0.82828003,11.76
0.8496021790556448,0.73208135,11.76
0.8217506413328739,0.54392517,11.76
0.9169762090987743,0.85331434,11.76
0.8779841146423312,0.68515587,11.76
0.8687001361087496,0.6495814,11.76
0.852254645828789,0.731047,11.76
0.7700264782486343,0.66229266,11.76
0.8066312783386927,0.5988496,11.76
0.7787798467167149,0.74698687,11.76
0.8347479354178263,0.856328,11.76
0.7827585468764311,0.731047,11.76
0.7854111462755662,0.7694372,11.76
0.7976127109386548,0.6014268,11.76
0.7604773803586901,0.7533241,11.76
0.7623342503359615,0.77065164,11.76
0.7917771408016672,0.65090436,11.76
0.7567638791309316,0.65131587,11.76
0.7559681497090676,0.70460814,11.76
0.7400530838182204,0.58353055,11.76
0.7429707495233221,0.5703849,11.76
0.6726790537750912,0.58358324,11.76
0.6355437231951265,0.58491915,11.76
0.6397877549127916,0.65992355,11.76
0.5856763239873654,0.7051292,11.76
0.5925729285789674,0.6062831,11.76
0.6305039885807958,0.71837693,11.76
0.6315650230354105,0.78185564,11.76
0.6302386570228471,0.64967334,11.76
0.6726790537750912,0.81146437,11.76
0.6779841199473706,0.78185564,11.76
0.6718832182524342,0.7739777,11.76
0.690185684610459,0.5647277,11.76
0.7413793172047923,0.49877867,11.76
0.7230768508467676,0.63529044,11.76
0.7297081504056193,0.66423553,11.76
0.7098142517290649,0.6990354,11.76
0.7145888139366359,0.6565122,11.76
0.7137930845147722,0.72580737,11.76
0.7098142517290649,0.65131587,11.76
0.6824933505969932,0.5703849,11.76
0.6265251557950888,0.6990354,11.76
0.6196286573042796,0.731047,11.76
0.5925729285789674,0.55793947,11.76
0.5737400643570274,0.65992355,11.76
0.5994694535949746,0.66229266,11.76
0.615119320553864,0.49877867,11.76
0.650663086189308,0.7470882,11.76
0.6596816535893459,0.7940915,11.76
0.6665782581809481,0.6206237,11.76
0.6941643847701755,0.81146437,11.76
0.7029177532382558,0.74698687,11.76
0.740318282750178,0.73799664,11.76
0.7018567187836413,0.6802612,11.76
0.7177719173004794,0.6990354,11.76
0.7026525543062982,0.6410145,11.76
0.6469495849615492,0.61100155,11.76
0.6376657921043556,0.7637562,11.76
0.6456233250497789,0.74639285,11.76
0.6477452878582152,0.60208696,11.76
0.6602121840792522,0.65090436,11.76
0.6326259513892319,0.63729644,11.76
0.6159151295513228,0.47664803,11.76
0.654111388485109,0.6448495,11.76
0.6607426880439604,0.5722057,11.76
0.6793103533339429,0.76159185,11.76
0.7137930845147722,0.78185564,11.76
0.7485411207283522,0.73799664,11.76
0.7376658159770341,0.7194957,11.76
0.7562333486410251,0.6182875,11.76
0.7482758156956015,0.4500201,11.76
0.7567638791309316,0.76159185,11.76
0.7777188122621004,0.61500466,11.76
0.8037134800075999,0.6694141,11.76
0.7960211459941339,0.76237255,11.76
0.8400530811657007,0.6878163,11.76
0.8148540367412719,0.5250883,11.76
0.8602120991986181,0.61642677,11.76
0.8225463442295399,0.5257281,11.76
0.851724035763288,0.6851559,11.76
0.8435012773607087,0.58206064,11.76
0.8355436383144922,0.5694008,11.76
0.8151193417740226,0.81146437,11.76
0.811936238410179,0.58358324,11.76
0.8095490766697856,0.7051292,11.76
0.7957559470621763,0.64664227,11.76
0.8358089433472426,0.53715,11.76
0.8381963172892224,0.7473405,11.76
0.8265251770152472,0.7120858,11.76
0.8326260521849852,0.6851559,11.76
0.8559681735817458,0.74698687,11.76
0.8578249109330264,0.76159185,11.76
0.8541114097052676,0.77065164,11.76
0.8519893407960385,0.58358324,11.76
0.8575596059002757,0.7541658,11.76
0.8450927362044365,0.77065164,11.76
0.845888651302688,0.7120858,11.76
0.852254645828789,0.74698687,11.76
0.879575573486059,0.82861215,11.76
0.8973474032533845,0.8269436,11.76
0.8920424431818977,0.6128004,11.76
0.880901912973424,0.7012547,11.76
0.8782492339986938,0.82828003,11.76
0.8835544062717662,0.6309698,11.76
0.8742706134145727,0.6206237,11.76
0.8856764486557968,0.70201164,11.76
0.9090185700525576,0.6490411,11.76
0.899999896551727,0.6188772,11.76
0.9037136099810713,0.7826143,11.76
0.9305039010476419,0.5247796,11.76
0.9098142729492236,0.7041286,11.76
0.8771884117456653,0.77065164,11.76
0.878779844064195,0.7763258,11.76
0.8854111436230463,0.74639285,11.76
0.9071618061760794,0.731047,11.76
0.9259946703980191,0.71627235,11.76
0.9618036349654207,0.7194957,11.76
0.9660477727838785,0.7694372,11.76
0.9795754912579445,0.45902604,11.76
0.9570290992830479,0.77065164,11.76
0.964456128263763,0.8533144,11.76
0.9464189934636871,0.7470882,11.76
0.9127320712803164,0.76237255,11.76
0.9100796045071723,0.74182665,11.76
0.9307692060803926,0.8533144,11.76
0.9002652015844773,0.75987667,11.76
0.9238726014887905,0.84840465,11.76
0.9071618061760794,0.62603235,11.76
0.9254642460089059,0.77065164,11.76
0.9376658106719944,0.81146437,11.76
0.9503977997241962,0.6195643,11.76
0.958090133737662,0.47553894,11.76
0.9607426270360042,0.37854493,11.76
0.9694959689788867,0.6629365,11.76
0.9655171627183775,0.74698687,11.76
0.9657824677511282,0.5535826,11.76
0.98726782527141,0.6423467,11.76
0.97267907234273,0.7470882,11.76
0.9724137673099795,0.7612609,11.76
0.9002652015844773,0.684332,11.76
0.9249336359434047,0.747661,11.76
0.9525198686334252,0.6990354,11.76
1.0,0.8269436,11.76
0.9885941647587752,0.6990354,11.76
0.9758619635049877,0.7359541,11.76
0.9708223084662518,0.7329696,11.76
0.9668435022057426,0.6985373,11.76
0.968434934524272,0.82861215,11.76
0.9755968706738228,0.856328,11.76
0.941379338424951,0.4975893,11.76
0.9371352006064932,0.7957006,11.76
0.9259946703980191,0.7637562,11.76
0.9082228406306936,0.80727184,11.76
0.9307692060803926,0.66936725,11.76
0.9275861292417469,0.76237255,11.76
0.931564935502256,0.82861215,11.76
0.9503977997241962,0.7120813,11.76
0.9326259699568707,0.82861215,11.76
0.9127320712803164,0.731047,11.76
0.8793102684533085,0.5734436,11.76
0.7315649142820977,0.8269436,11.76
0.8360742749051914,0.7194957,11.76
0.76604775156372,0.8269436,11.76
0.8074270077605568,0.7491868,11.76
0.8042440104975062,0.7540453,11.76
0.8103447795664516,0.7533241,11.76
0.7270556836324752,0.80050546,11.76
0.7419098211695005,0.65992355,11.76
0.7389920493636061,0.80092615,11.76
0.7177719173004794,0.7763258,11.76
0.7063660555340568,0.7439799,11.76
0.7408487867148862,0.6490411,11.76
0.6835543850516076,0.7533241,11.76
0.6904508835424168,0.61500466,11.76
0.685411122402888,0.6378318,11.76
0.6734747831969552,0.6553305,11.76
0.6872678862793664,0.74182665,11.76
0.6888594246986888,0.42315924,11.76
0.6851458173701374,0.5734436,11.76
0.7334217842593688,0.7012547,11.76
0.6519893195758799,0.73855454,11.76
0.6448276221531135,0.7364333,11.76
0.6190981268143732,0.62604266,11.76
0.6432360572085926,0.75404525,11.76
0.57824929500665,0.6617231,11.76
0.5175065645223721,0.6309698,11.76
0.5291777313215454,0.6014268,11.76
0.55941643078471,0.56978256,11.76
0.537930993688833,0.4618123,11.76
0.604774493242056,0.747661,11.76
0.601326190946255,0.6014268,11.76
0.5639256614343325,0.7940915,11.76
0.5713527965158408,0.58353055,11.76
0.5992042281378188,0.6188772,11.76
0.5891246262831664,0.39603925,11.76
0.5724137248696624,0.660123,11.76
0.5437665638258207,0.6114203,11.76
0.5498673594199638,0.46285194,11.76
0.6021220264689117,0.46975332,11.76
0.6021220264689117,0.6990354,11.76
0.5984085252411531,0.53638583,11.76
0.5753315232007552,0.63729644,11.76
0.5381962987215834,0.64664227,11.76
0.4196286360841208,0.5558886,11.76
0.43978773369263296,0.5479927,11.76
0.48859409844578,0.78185564,11.76
0.510079562066855,0.39603925,11.76
0.5201591639215074,0.58358324,11.76
0.6440317866304566,0.5516825,11.76
0.7429707495233221,0.7713942,11.76
0.7832890773663373,0.6206237,11.76
0.7649867171091056,0.68239933,11.76
0.7986737453932692,0.5722057,11.76
0.7602121814267326,0.54490477,11.76
0.7965516764840403,0.45847675,11.76
0.7888594485713672,0.58206064,11.76
0.7588859480401604,0.57175416,11.76
0.721485418528238,0.46691385,11.76
0.700795684329027,0.7194957,11.76
0.69363398690626,0.7940915,11.76
0.7031829521702133,0.6206237,11.76
0.7074269838878783,0.747661,11.76
0.7328912537694628,0.59683007,11.76
0.7254641452131526,0.6081478,11.76
0.7352785216106492,0.6990354,11.76
0.7153846229340948,0.5814889,11.76
0.7297081504056193,0.76237255,11.76
0.7050397160466917,0.5835833,11.76
0.6994694509424547,0.6878162,11.76
0.6535808845204009,0.6206237,11.76
0.6785145178112859,0.57175416,11.76
0.6397877549127916,0.65131587,11.76
0.6076922915731486,0.70795363,11.76
0.6448276221531135,0.5265882,11.76
0.5827586317570654,0.70795363,11.76
0.601856721436161,0.62849736,11.76
0.5944296924554459,0.76405036,11.76
0.5885941223184582,0.60332483,11.76
0.5336869619711682,0.6565122,11.76
0.5984085252411531,0.7637562,11.76
