y_real,y_pred,MAE
0.3365014158895996,0.29071137,2.45
0.3587764394877597,0.30019048,2.45
0.34986645974852726,0.31856546,2.45
0.33204635176990505,0.33562413,2.45
0.3388773590066738,0.3317743,2.45
0.2937332814810383,0.3171517,2.45
0.29551534276895386,0.30857247,2.45
0.2901693371053955,0.29703975,2.45
0.29195136869327976,0.28688616,2.45
0.302643409720428,0.2708158,2.45
0.3127414204182606,0.29997823,2.45
0.30323729154958645,0.2717748,2.45
0.2901693371053955,0.27400982,2.45
0.2964063140128488,0.28483498,2.45
0.2536382984044132,0.2811857,2.45
0.22779930073057897,0.26028827,2.45
0.23581833892594806,0.25019905,2.45
0.23433321855261147,0.24666426,2.45
0.2209683231938413,0.24126732,2.45
0.21681019998872575,0.2302948,2.45
0.2182952906620308,0.22772214,2.45
0.21443425687165152,0.2277284,2.45
0.2592812746825821,0.2256864,2.45
0.2577962731093717,0.23326135,2.45
0.26522128097542486,0.25016922,2.45
0.2901693371053955,0.25730285,2.45
0.2883872758174797,0.28125182,2.45
0.2631423084729614,0.29014927,2.45
0.2812593276661315,0.26406625,2.45
0.29224830960785897,0.27823195,2.45
0.29551534276895386,0.28723222,2.45
0.28987236649078496,0.28731763,2.45
0.29967331747391235,0.28642446,2.45
0.3035343512642916,0.2915636,2.45
0.30115828934709143,0.27489918,2.45
0.2836352707832057,0.27706513,2.45
0.2901693371053955,0.2719107,2.45
0.3085832972131448,0.27505434,2.45
0.3136323619621242,0.29419583,2.45
0.3174934254525348,0.30254215,2.45
0.3163053944939347,0.30162817,2.45
0.3261063454770623,0.31160125,2.45
0.339174418721379,0.32436773,2.45
0.3433323934263375,0.33591518,2.45
0.3424414518824739,0.32127562,2.45
0.3382833286773581,0.35270947,2.45
0.339174418721379,0.35349244,2.45
0.3365014158895996,0.33935845,2.45
0.36204347264885484,0.33307272,2.45
0.3332343827285049,0.35957405,2.45
0.3504603415776857,0.34630743,2.45
0.367092418597708,0.34576884,2.45
0.35550940632666483,0.3518253,2.45
0.3593704401170441,0.36376268,2.45
0.34095636120916883,0.3585679,2.45
0.3376894468481999,0.3385293,2.45
0.336798356804179,0.3297377,2.45
0.3614494423195389,0.34479502,2.45
0.37629945805164566,0.35254645,2.45
0.3771904292955406,0.35905558,2.45
0.38580346812019384,0.37526473,2.45
0.3783784602541407,0.39118838,2.45
0.38342740620299387,0.38316393,2.45
0.37065639267338213,0.3813512,2.45
0.37362645521986626,0.3700491,2.45
0.3727353651758458,0.3677122,2.45
0.37897246088342507,0.37352496,2.45
0.39501038877400574,0.37956166,2.45
0.38817941123726807,0.38791826,2.45
0.42055244553326054,0.38038298,2.45
0.4297594849871982,0.38996986,2.45
0.4181765024161863,0.44009113,2.45
0.4368874331385464,0.42635977,2.45
0.38313046528841466,0.43232992,2.45
0.3970895097766265,0.41524196,2.45
0.37956649121274055,0.38718542,2.45
0.3421443921677687,0.38525286,2.45
0.3365014158895996,0.35597122,2.45
0.32729437643566217,0.33117107,2.45
0.3323434411846413,0.31430605,2.45
0.34867842878992716,0.31483042,2.45
0.31066229941563983,0.32034138,2.45
0.29046639682010045,0.31849033,2.45
0.33561032584557915,0.3020759,2.45
0.3035343512642916,0.30707154,2.45
0.2759133220025731,0.32083666,2.45
0.3047223822228917,0.29393584,2.45
0.26908231476580413,0.3025179,2.45
0.26522128097542486,0.29585633,2.45
0.29224830960785897,0.28306836,2.45
0.29135733836396405,0.2915514,2.45
0.2928423399371747,0.27829704,2.45
0.2916543089785746,0.2849295,2.45
0.3160083050791982,0.28961048,2.45
0.32283943111609315,0.2772092,2.45
0.3323434411846413,0.29892257,2.45
0.3213543404427879,0.3074502,2.45
0.33353135334311546,0.30204144,2.45
0.33056137989672574,0.30878818,2.45
0.29729737435683834,0.34364453,2.45
0.3157113641646192,0.3198381,2.45
0.31482039292072406,0.28663895,2.45
0.2907633377346799,0.28080574,2.45
0.2863082736149849,0.3051259,2.45
0.29729737435683834,0.285749,2.45
0.27353726008537316,0.25224447,2.45
0.2788832657489315,0.27563363,2.45
0.25542032999229747,0.26818675,2.45
0.2548263293630131,0.24807188,2.45
0.2370062510844222,0.25984505,2.45
0.2307692741769687,0.2475788,2.45
0.23373933672345304,0.23526809,2.45
0.2551232702775923,0.23215434,2.45
0.23967925391620137,0.24211177,2.45
0.23967925391620137,0.25786066,2.45
0.23670928046981143,0.24381411,2.45
0.23255130576485294,0.23504835,2.45
0.2536382984044132,0.24258369,2.45
0.25542032999229747,0.25056708,2.45
0.270270345724404,0.24859822,2.45
0.2566082421507716,0.25491032,2.45
0.21354331532778814,0.27474687,2.45
0.22779930073057897,0.2389031,2.45
