y_real,y_pred,MAE
0.6655913501368209,0.6109857,2.81
0.6784945750183105,0.5993957,2.81
0.6745519229711885,0.6369355,2.81
0.659139701853785,0.65712315,2.81
0.6827956141365155,0.67070425,2.81
0.6559138956334127,0.6526124,2.81
0.6505376594596661,0.6696574,2.81
0.6774193779627686,0.66922146,2.81
0.6655913501368209,0.6789875,2.81
0.6684588051284013,0.6651516,2.81
0.7039425660256227,0.6875802,2.81
0.6878136782929265,0.67168677,2.81
0.6741935359001052,0.70018184,2.81
0.6892472624195514,0.6775258,2.81
0.6487455448927928,0.67813104,2.81
0.6207884859649833,0.68204224,2.81
0.616487446846778,0.64817816,2.81
0.622939059287523,0.65565366,2.81
0.6193549018383584,0.65346855,2.81
0.6021504586272075,0.6280452,2.81
0.6129032535553225,0.62448615,2.81
0.610752680232783,0.6213833,2.81
0.6663081959635704,0.60080975,2.81
0.6566307773024533,0.602996,2.81
0.6691756509551507,0.6194701,2.81
0.6996415627497088,0.62465733,2.81
0.6863799507971362,0.64178413,2.81
0.6831541087344728,0.66933906,2.81
0.6913978357420909,0.6822959,2.81
0.7164874755206112,0.6855361,2.81
0.7318996607957236,0.68319726,2.81
0.7283153599773937,0.7020316,2.81
0.7351254670160958,0.70337504,2.81
0.7584228847008687,0.7261934,2.81
0.7541218455826637,0.71261615,2.81
0.7516128851890407,0.7415403,2.81
0.7465950002440862,0.74636203,2.81
0.757347651803036,0.7415542,2.81
0.7555555730784536,0.75561893,2.81
0.753046612684831,0.7539571,2.81
0.7641576513148638,0.7548223,2.81
0.7677419521331936,0.7583465,2.81
0.7724013424801908,0.7529991,2.81
0.7924730973137568,0.7712898,2.81
0.8007167884790836,0.76014346,2.81
0.7867383306997613,0.7660325,2.81
0.7878135635975942,0.7659201,2.81
0.7921147102426733,0.76998276,2.81
0.7913978644159239,0.77702963,2.81
0.7824372915815563,0.7765076,2.81
0.8014336701481242,0.7872175,2.81
0.8451613014221291,0.7848827,2.81
0.8114694400380331,0.7907874,2.81
0.8232974678639811,0.79606813,2.81
0.826164779486396,0.80777663,2.81
0.8053763221952459,0.8102804,2.81
0.8240143495330219,0.80320585,2.81
0.8512544192649165,0.80148023,2.81
0.8566308346501195,0.8167953,2.81
0.8523297955319145,0.82056165,2.81
0.8623655654218236,0.8179475,2.81
0.8627239524929067,0.8322396,2.81
0.8835125531532222,0.84907746,2.81
0.8813619439883913,0.8382097,2.81
0.8745519803188546,0.84847355,2.81
0.879211514035017,0.8452058,2.81
