y_real,y_pred,MAE
0.6017622377301992,0.58546025,2.50
0.6052863196517195,0.6343318,2.50
0.5914830609559709,0.61463463,2.50
0.5638767491444863,0.60496455,2.50
0.5647577769670094,0.58573365,2.50
0.5386197469644862,0.578044,2.50
0.5403818026095328,0.5934963,2.50
0.5550660891278041,0.5580786,2.50
0.5488987181587033,0.5659846,2.50
0.5462554291111223,0.5790129,2.50
0.5001467694437502,0.55425555,2.50
0.4801761397789013,0.54052836,2.50
0.491042570539568,0.513363,2.50
0.5092511739279437,0.5095375,2.50
0.49016157208561784,0.5203327,2.50
0.4716594298097416,0.51737005,2.50
0.4666666255506644,0.4908362,2.50
0.4716594298097416,0.51267296,2.50
0.4519823390323927,0.48454764,2.50
0.43729805251412146,0.48392603,2.50
0.36123353645519507,0.465617,2.50
0.3409691623228346,0.43559217,2.50
0.370043990891866,0.41110116,2.50
0.3694567075368538,0.40312505,2.50
0.3662261351342615,0.39066094,2.50
0.40469890707498624,0.3930752,2.50
0.39618222647439993,0.38150573,2.50
0.3841409940551255,0.4091087,2.50
0.4152716227367146,0.4081214,2.50
0.42320125493087324,0.3931117,2.50
0.45814971000149396,0.42207253,2.50
0.4381790509680721,0.45910537,2.50
0.4610867435165862,0.49619725,2.50
0.44728348482083846,0.47974393,2.50
0.4455211942272077,0.4855499,2.50
0.4660793421956526,0.46604222,2.50
0.4619677713391097,0.45412377,2.50
0.42496328120734694,0.46380395,2.50
0.3676946518918076,0.46580032,2.50
0.37063147982688904,0.37521023,2.50
0.36211456427771815,0.3783282,2.50
0.3753303340384433,0.35426486,2.50
0.3841409940551255,0.39493424,2.50
0.3553597043735943,0.39330533,2.50
0.3694567075368538,0.3684491,2.50
0.3591777657112101,0.36745682,2.50
0.35682822113114043,0.39352274,2.50
0.33979439003279976,0.36637926,2.50
0.34566822211440074,0.34068984,2.50
0.32863442038463253,0.3864678,2.50
0.3468429944044351,0.37648422,2.50
0.3765051063284781,0.39044896,2.50
0.3635830810352647,0.36687875,2.50
0.3712187631819004,0.38100088,2.50
0.35183562245207445,0.37659916,2.50
0.3574154751175793,0.34376296,2.50
0.35682822113114043,0.35560602,2.50
0.35066085016203963,0.36202395,2.50
0.35859024740761414,0.34764516,2.50
0.34889879451699346,0.346082,2.50
0.368869424181842,0.37823132,2.50
0.3756240785059546,0.37264842,2.50
0.3650513628442267,0.3488957,2.50
0.3753303340384433,0.37973124,2.50
0.38649053863519467,0.3446766,2.50
0.38384724958761374,0.3967962,2.50
0.3926579096042959,0.3840703,2.50
0.3694567075368538,0.37442064,2.50
0.37973564936249793,0.39250883,2.50
0.395594708170804,0.39971033,2.50
0.3914831373142611,0.41151294,2.50
0.39735676381585017,0.4245362,2.50
0.4132158226241567,0.40443915,2.50
0.3879588204441571,0.40079868,2.50
0.42143899370581583,0.41807842,2.50
0.43729805251412146,0.39462438,2.50
0.4349487135140635,0.42667496,2.50
0.4422908567731991,0.42993602,2.50
0.43994134156170284,0.4416177,2.50
0.43994134156170284,0.47348258,2.50
0.4396475677256182,0.4576112,2.50
0.4229075104633615,0.47716007,2.50
0.37826736755353596,0.46353304,2.50
0.3624083087452299,0.41879627,2.50
0.3756240785059546,0.4218572,2.50
0.4064611683000441,0.40758926,2.50
0.4105727685251599,0.38848937,2.50
0.4117475114466218,0.41866535,2.50
0.43142442601253195,0.3749066,2.50
0.44757722928834975,0.41710973,2.50
0.4217327381733271,0.44064662,2.50
0.44992653891983525,0.43307757,2.50
0.49456688740967203,0.42548016,2.50
0.5080764016379089,0.5065986,2.50
0.49809096933119235,0.5315734,2.50
0.49632894305471864,0.5620117,2.50
0.4878120275055482,0.50723886,2.50
0.4863437163280133,0.5087964,2.50
0.5045520847678044,0.5269368,2.50
0.5060206308939239,0.5049473,2.50
0.4933921151196372,0.4902379,2.50
0.4722467131647534,0.51981825,2.50
0.4649045699056178,0.49849498,2.50
0.4707781964072073,0.46624574,2.50
0.4866372552155134,0.48710093,2.50
0.4907488260720567,0.50628895,2.50
0.5245227438012268,0.52057934,2.50
0.541262801063483,0.50694543,2.50
0.5389132858519867,0.5502039,2.50
0.539207030319498,0.5595869,2.50
0.5406755470770441,0.54611784,2.50
0.5582966321618239,0.5220386,2.50
0.5756240021476653,0.587579,2.50
0.5750367187926535,0.6213409,2.50
0.5809103452942426,0.6098981,2.50
0.586490432908332,0.5850975,2.50
0.6129222073783664,0.61496437,2.50
0.637298181735843,0.61319363,2.50
0.6152717519584361,0.6160655,2.50
0.6276064938966381,0.62535155,2.50
0.6502202070290564,0.6293468,2.50
0.6475771235614867,0.6601812,2.50
0.6537444945305879,0.6681018,2.50
0.6487518958515215,0.66071916,2.50
0.6091043809893353,0.670977,2.50
0.6422907804149094,0.67068285,2.50
0.6328928370432154,0.6573867,2.50
0.6657854920012782,0.6811057,2.50
0.634654892688262,0.6510912,2.50
0.6528634960766377,0.6606413,2.50
0.6643172101923163,0.6575017,2.50
0.6452275789814175,0.6573439,2.50
0.6255506937840798,0.66920054,2.50
0.6355359205107851,0.64497334,2.50
0.6472833790939754,0.6277898,2.50
0.6704845811614171,0.67369854,2.50
0.658149839223215,0.67653686,2.50
0.658149839223215,0.6739107,2.50
0.6411160081248746,0.65630543,2.50
0.6455213528175021,0.6424328,2.50
0.6599118654996887,0.65853035,2.50
0.6484581513840102,0.6535564,2.50
0.6566813224656693,0.643672,2.50
0.6883994400822815,0.65727544,2.50
0.6484581513840102,0.6775819,2.50
0.6299560384767073,0.65915453,2.50
0.6161527797809592,0.6566179,2.50
