error_train,error_test
2.6155926296252607,2.3844577096650204
3.638917655677418,3.4056748782888597
2.533091092490049,2.181971184952654
2.6607955339358607,2.3740537498730174
2.676548484097746,2.237931903700213
2.5138427862214323,2.2626496449340103
2.7633913623492696,2.4536087672188525
2.715814057590437,2.40246438323096
2.9846427416498087,2.762790578552331
2.638536055222205,2.288162650083687
