error_train,error_test
2.5773200265848737,3.1556989204656514
3.09617018971011,2.8050872569856558
3.2791549397958932,2.9959064499817463
3.0272804176183334,3.175810888772375
2.4222763948323953,2.8415280382427444
2.5887851793129975,2.8114631719912904
2.648982552494252,3.1721366054619033
2.773272599434691,3.182579329812687
3.1602361840812887,3.212096695051403
2.448903000422776,3.004562363306397
