y_real,y_pred,MAE
0.6655913501368209,0.6328688,3.10
0.6784945750183105,0.6410937,3.10
0.6745519229711885,0.65585494,3.10
0.659139701853785,0.67309934,3.10
0.6827956141365155,0.68676215,3.10
0.6559138956334127,0.69636285,3.10
0.6505376594596661,0.69979095,3.10
0.6774193779627686,0.6970867,3.10
0.6655913501368209,0.6930636,3.10
0.6684588051284013,0.6896237,3.10
0.7039425660256227,0.6877208,3.10
0.6878136782929265,0.6908417,3.10
0.6741935359001052,0.69735104,3.10
0.6892472624195514,0.70315975,3.10
0.6487455448927928,0.70757353,3.10
0.6207884859649833,0.70668805,3.10
0.616487446846778,0.697837,3.10
0.622939059287523,0.68297493,3.10
0.6193549018383584,0.66687477,3.10
0.6021504586272075,0.6532423,3.10
0.6129032535553225,0.6424504,3.10
0.610752680232783,0.6355758,3.10
0.6663081959635704,0.6325194,3.10
0.6566307773024533,0.63747877,3.10
0.6691756509551507,0.64945245,3.10
0.6996415627497088,0.66559774,3.10
0.6863799507971362,0.68480414,3.10
0.6831541087344728,0.702612,3.10
0.6913978357420909,0.71509194,3.10
0.7164874755206112,0.7219314,3.10
0.7318996607957236,0.72678703,3.10
0.7283153599773937,0.73298955,3.10
0.7351254670160958,0.74026763,3.10
0.7584228847008687,0.7477026,3.10
0.7541218455826637,0.756445,3.10
0.7516128851890407,0.76520836,3.10
0.7465950002440862,0.77208596,3.10
0.757347651803036,0.77553785,3.10
0.7555555730784536,0.7768594,3.10
0.753046612684831,0.77712876,3.10
0.7641576513148638,0.7767161,3.10
0.7677419521331936,0.7771237,3.10
0.7724013424801908,0.77917904,3.10
0.7924730973137568,0.7829011,3.10
0.8007167884790836,0.789489,3.10
0.7867383306997613,0.7988606,3.10
0.7878135635975942,0.8073404,3.10
0.7921147102426733,0.8127521,3.10
0.7913978644159239,0.8153243,3.10
0.7824372915815563,0.81589574,3.10
0.8014336701481242,0.81442964,3.10
0.8451613014221291,0.8137115,3.10
0.8114694400380331,0.8196319,3.10
0.8232974678639811,0.82794476,3.10
0.826164779486396,0.83593893,3.10
0.8053763221952459,0.84218943,3.10
0.8240143495330219,0.84380585,3.10
0.8512544192649165,0.8431976,3.10
0.8566308346501195,0.8453618,3.10
0.8523297955319145,0.8516258,3.10
0.8623655654218236,0.8594977,3.10
0.8627239524929067,0.8674254,3.10
0.8835125531532222,0.8739348,3.10
0.8813619439883913,0.8805532,3.10
0.8745519803188546,0.88676435,3.10
0.879211514035017,0.89073974,3.10
0.8878135922714272,0.8925425,3.10
0.9182796115928598,0.89380574,3.10
0.9143369237034469,0.8986888,3.10
0.9369174597191787,0.90628546,3.10
0.9465949142225869,0.9166063,3.10
0.9372759901594272,0.9283635,3.10
0.9362007572615949,0.937596,3.10
0.8964157780347117,0.94228,3.10
0.8942652047121717,0.9380833,3.10
0.9057347379401623,0.92734784,3.10
0.8824373202553895,0.9163151,3.10
0.9336916534988065,0.90603375,3.10
0.915053805372487,0.9035944,3.10
0.9415770292776326,0.90732735,3.10
0.9372759901594272,0.9167335,3.10
0.9179211169949022,0.92793536,3.10
0.9268816898292698,0.9349011,3.10
0.9172042353258616,0.93737197,3.10
0.895698932207962,0.93570346,3.10
0.8605734866972414,0.9292772,3.10
0.876702410272229,0.91651845,3.10
0.8491039893115422,0.9027428,3.10
0.8451613014221291,0.8891319,3.10
0.8777777865392271,0.8772177,3.10
0.8863798647756371,0.87214154,3.10
0.8645161745866543,0.8754381,3.10
0.8329749223673892,0.88186795,3.10
0.8376344560835518,0.8837495,3.10
0.8336917681941389,0.88041985,3.10
0.8387096889813845,0.8739741,3.10
0.8659497587132792,0.8676675,3.10
0.864157679988697,0.86635643,3.10
0.8465950289179194,0.87009203,3.10
0.8426523410285063,0.87439513,3.10
0.8960572834367542,0.8761707,3.10
0.8541218742564967,0.88118225,3.10
0.8498206917691262,0.8853223,3.10
0.8415770006037995,0.8857478,3.10
0.8304659619737664,0.88191885,3.10
0.8096773613134511,0.8744599,3.10
0.8154121279274464,0.8635348,3.10
0.7928315919117142,0.8523019,3.10
0.8064515550930789,0.8409896,3.10
0.7956989035341289,0.83240175,3.10
0.8111110888092412,0.826689,3.10
0.8021505159748739,0.82523274,3.10
0.8232974678639811,0.8265516,3.10
0.7956989035341289,0.83116317,3.10
0.7956989035341289,0.83482397,3.10
0.782078796983599,0.83556104,3.10
0.7738350699759808,0.83228135,3.10
0.7860214490307209,0.8254432,3.10
0.8014336701481242,0.81856364,3.10
0.8078852825888689,0.81543684,3.10
0.8014336701481242,0.817293,3.10
0.749103960637709,0.82189894,3.10
0.7724013424801908,0.8210706,3.10
0.736917545740678,0.81590986,3.10
0.722939087961356,0.8057605,3.10
0.7598566121966588,0.7916105,3.10
0.7702509125268167,0.7803173,3.10
0.782078796983599,0.77625537,3.10
0.8043011251397045,0.7805091,3.10
0.8107527375804491,0.7926143,3.10
0.8440859251551311,0.8090864,3.10
0.8566308346501195,0.82864714,3.10
0.865591407484487,0.8490469,3.10
0.8634407983196564,0.8672871,3.10
0.8813619439883913,0.88019735,3.10
0.8964157780347117,0.8887826,3.10
0.8992830896571264,0.8955728,3.10
0.9422938751043819,0.901257,3.10
0.9444444484269214,0.91053164,3.10
0.9250895752623964,0.92259717,3.10
0.9498207204429596,0.93154263,3.10
0.9293906143806014,0.93795943,3.10
0.9444444484269214,0.9398213,3.10
0.9562723328837042,0.9395251,3.10
0.9473117600493366,0.94027275,3.10
0.9698924394342343,0.94141674,3.10
1.0000000000000002,0.944997,3.10
0.9842292842846392,0.9540611,3.10
0.9516127991675416,0.9641761,3.10
0.9157705078300713,0.96752965,3.10
0.8831540227129735,0.9595613,3.10
0.9028674263177476,0.94115144,3.10
0.8831540227129735,0.92168075,3.10
0.910035741216076,0.90511066,3.10
0.865591407484487,0.8968071,3.10
0.895698932207962,0.8922542,3.10
0.8982078567592937,0.8922911,3.10
0.8637992929176137,0.89655745,3.10
0.8634407983196564,0.8990709,3.10
0.869534059531609,0.8979103,3.10
0.8548387200832461,0.8949702,3.10
0.8318995461003913,0.890465,3.10
0.8326164277694319,0.8829921,3.10
0.8534049925874561,0.8740654,3.10
0.8100358559114085,0.86823565,3.10
0.8272401557533939,0.86221534,3.10
0.8537633796585393,0.8570815,3.10
0.809319010084659,0.8567512,3.10
0.7419354665279236,0.85636044,3.10
0.7408602336300909,0.8465635,3.10
0.7157705938515706,0.8283665,3.10
0.7645161459128211,0.80505073,3.10
